game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2022_01_BUF_LA,202209080ram,2022,REG,1,Tyler Matakevich,MataTy00,LB,BUF,LA,0.0,0.0,0.0,0.0,13.0,0.68
2022_01_BUF_LA,202209080ram,2022,REG,1,Taiwan Jones,JoneTa00,RB,BUF,LA,0.0,0.0,0.0,0.0,11.0,0.58
2022_01_BUF_LA,202209080ram,2022,REG,1,Baylon Spector,SpecBa00,LB,BUF,LA,0.0,0.0,0.0,0.0,11.0,0.58
2022_01_BUF_LA,202209080ram,2022,REG,1,Tyler Bass,BassTy00,K,BUF,LA,0.0,0.0,0.0,0.0,11.0,0.58
2022_01_BUF_LA,202209080ram,2022,REG,1,Reid Ferguson,FergRe00,LS,BUF,LA,0.0,0.0,0.0,0.0,5.0,0.26
2022_01_BUF_LA,202209080ram,2022,REG,1,David Quessenberry,QuesDa00,G,BUF,LA,0.0,0.0,0.0,0.0,5.0,0.26
2022_01_BUF_LA,202209080ram,2022,REG,1,Sam Martin,MartSa01,P,BUF,LA,0.0,0.0,0.0,0.0,5.0,0.26
2022_01_CLE_CAR,202209110car,2022,REG,1,Taylor Moton,MotoTa00,T,CAR,CLE,53.0,1.0,0.0,0.0,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Ikem Ekwonu,EkwoIk00,T,CAR,CLE,53.0,1.0,0.0,0.0,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Austin Corbett,CorbAu00,G,CAR,CLE,53.0,1.0,0.0,0.0,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Brady Christensen,ChriBr00,T,CAR,CLE,53.0,1.0,0.0,0.0,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Robbie Chosen,AndeRo04,WR,CAR,CLE,53.0,1.0,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Baker Mayfield,MayfBa00,QB,CAR,CLE,53.0,1.0,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,D.J. Moore,MoorD.00,WR,CAR,CLE,53.0,1.0,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Pat Elflein,ElflPa00,C,CAR,CLE,53.0,1.0,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Christian McCaffrey,McCaCh01,RB,CAR,CLE,43.0,0.81,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Shi Smith,SmitSh03,WR,CAR,CLE,41.0,0.77,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Ian Thomas,ThomIa00,TE,CAR,CLE,35.0,0.66,0.0,0.0,12.0,0.38
2022_01_CLE_CAR,202209110car,2022,REG,1,Tommy Tremble,TremTo00,TE,CAR,CLE,18.0,0.34,0.0,0.0,20.0,0.63
2022_01_CLE_CAR,202209110car,2022,REG,1,Giovanni Ricci,RiccGi00,TE,CAR,CLE,12.0,0.23,0.0,0.0,21.0,0.66
2022_01_CLE_CAR,202209110car,2022,REG,1,D'Onta Foreman,ForeDO00,RB,CAR,CLE,7.0,0.13,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Chuba Hubbard,HubbCh01,RB,CAR,CLE,3.0,0.06,0.0,0.0,21.0,0.66
2022_01_CLE_CAR,202209110car,2022,REG,1,Jeremy Chinn,ChinJe00,FS,CAR,CLE,0.0,0.0,80.0,1.0,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Xavier Woods,WoodXa00,FS,CAR,CLE,0.0,0.0,79.0,0.99,5.0,0.16
2022_01_CLE_CAR,202209110car,2022,REG,1,Jaycee Horn,HornJa00,CB,CAR,CLE,0.0,0.0,76.0,0.95,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Frankie Luvu,LuvuFr00,LB,CAR,CLE,0.0,0.0,68.0,0.85,13.0,0.41
2022_01_CLE_CAR,202209110car,2022,REG,1,Donte Jackson,JackDo02,CB,CAR,CLE,0.0,0.0,65.0,0.81,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Brian Burns,BurnBr00,DE,CAR,CLE,0.0,0.0,65.0,0.81,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Shaq Thompson,ThomSh01,LB,CAR,CLE,0.0,0.0,60.0,0.75,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Yetur Gross-Matos,GrosYe00,DE,CAR,CLE,0.0,0.0,56.0,0.7,5.0,0.16
2022_01_CLE_CAR,202209110car,2022,REG,1,Derrick Brown,BrowDe05,DT,CAR,CLE,0.0,0.0,48.0,0.6,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Matthew Ioannidis,IoanMa01,DT,CAR,CLE,0.0,0.0,48.0,0.6,5.0,0.16
2022_01_CLE_CAR,202209110car,2022,REG,1,C.J. Henderson,HendCJ00,CB,CAR,CLE,0.0,0.0,37.0,0.46,3.0,0.09
2022_01_CLE_CAR,202209110car,2022,REG,1,Myles Hartsfield,HartMy00,FS,CAR,CLE,0.0,0.0,34.0,0.43,23.0,0.72
2022_01_CLE_CAR,202209110car,2022,REG,1,Marquis Haynes,HaynMa01,DE,CAR,CLE,0.0,0.0,32.0,0.4,9.0,0.28
2022_01_CLE_CAR,202209110car,2022,REG,1,Damien Wilson,WilsDa02,LB,CAR,CLE,0.0,0.0,31.0,0.39,14.0,0.44
2022_01_CLE_CAR,202209110car,2022,REG,1,Bravvion Roy,RoyxBr00,DT,CAR,CLE,0.0,0.0,30.0,0.38,1.0,0.03
2022_01_CLE_CAR,202209110car,2022,REG,1,Cory Littleton,LittCo01,LB,CAR,CLE,0.0,0.0,28.0,0.35,27.0,0.84
2022_01_CLE_CAR,202209110car,2022,REG,1,Henry Anderson,AndeHe00,DE,CAR,CLE,0.0,0.0,27.0,0.34,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Phil Hoskins,HoskPh00,DT,CAR,CLE,0.0,0.0,16.0,0.2,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Sam Franklin,FranSa00,SS,CAR,CLE,0.0,0.0,0.0,0.0,22.0,0.69
2022_01_CLE_CAR,202209110car,2022,REG,1,Sean Chandler,ChanSe00,SS,CAR,CLE,0.0,0.0,0.0,0.0,21.0,0.66
2022_01_CLE_CAR,202209110car,2022,REG,1,Brandon Smith,SmitBr08,LB,CAR,CLE,0.0,0.0,0.0,0.0,17.0,0.53
2022_01_CLE_CAR,202209110car,2022,REG,1,Stantley Thomas-Oliver,ThomSt00,CB,CAR,CLE,0.0,0.0,0.0,0.0,14.0,0.44
2022_01_CLE_CAR,202209110car,2022,REG,1,Andre Roberts,RobeAn00,WR,CAR,CLE,0.0,0.0,0.0,0.0,12.0,0.38
2022_01_CLE_CAR,202209110car,2022,REG,1,Eddy Piñeiro,PineEd00,K,CAR,CLE,0.0,0.0,0.0,0.0,9.0,0.28
2022_01_CLE_CAR,202209110car,2022,REG,1,J.J. Jansen,JansJ.00,LS,CAR,CLE,0.0,0.0,0.0,0.0,9.0,0.28
2022_01_CLE_CAR,202209110car,2022,REG,1,Johnny Hekker,HekkJo00,P,CAR,CLE,0.0,0.0,0.0,0.0,9.0,0.28
2022_01_CLE_CAR,202209110car,2022,REG,1,Keith Taylor,TaylKe03,CB,CAR,CLE,0.0,0.0,0.0,0.0,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Michael Jordan,JordMi01,G,CAR,CLE,0.0,0.0,0.0,0.0,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Bradley Bozeman,BozeBr00,C,CAR,CLE,0.0,0.0,0.0,0.0,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Joel Bitonio,BitoJo00,G,CLE,CAR,80.0,1.0,0.0,0.0,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Wyatt Teller,TellWy00,G,CLE,CAR,80.0,1.0,0.0,0.0,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,James Hudson,HudsJa00,T,CLE,CAR,80.0,1.0,0.0,0.0,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Jedrick Wills Jr.,WillJe04,T,CLE,CAR,80.0,1.0,0.0,0.0,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Ethan Pocic,PociEt00,C,CLE,CAR,80.0,1.0,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Jacoby Brissett,BrisJa00,QB,CLE,CAR,80.0,1.0,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,David Njoku,NjokDa00,TE,CLE,CAR,71.0,0.89,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Donovan Peoples-Jones,PeopDo00,WR,CLE,CAR,66.0,0.83,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Amari Cooper,CoopAm00,WR,CLE,CAR,66.0,0.83,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Kareem Hunt,HuntKa00,RB,CLE,CAR,45.0,0.56,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Nick Chubb,ChubNi00,RB,CLE,CAR,42.0,0.53,0.0,0.0,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Harrison Bryant,BryaHa00,TE,CLE,CAR,38.0,0.48,0.0,0.0,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,Anthony Schwartz,SchwAn00,WR,CLE,CAR,23.0,0.29,0.0,0.0,2.0,0.06
2022_01_CLE_CAR,202209110car,2022,REG,1,David Bell,BellDa02,WR,CLE,CAR,22.0,0.28,0.0,0.0,2.0,0.06
2022_01_CLE_CAR,202209110car,2022,REG,1,Demetric Felton,FeltDe00,RB,CLE,CAR,11.0,0.14,0.0,0.0,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,Michael Dunn,DunnMi01,G,CLE,CAR,11.0,0.14,0.0,0.0,6.0,0.19
2022_01_CLE_CAR,202209110car,2022,REG,1,Jesse James,JameJe00,TE,CLE,CAR,5.0,0.06,0.0,0.0,5.0,0.16
2022_01_CLE_CAR,202209110car,2022,REG,1,Grant Delpit,DelpGr00,SS,CLE,CAR,0.0,0.0,53.0,1.0,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,John Johnson,JohnJo10,FS,CLE,CAR,0.0,0.0,52.0,0.98,8.0,0.25
2022_01_CLE_CAR,202209110car,2022,REG,1,Greg Newsome II,NewsGr00,CB,CLE,CAR,0.0,0.0,48.0,0.91,3.0,0.09
2022_01_CLE_CAR,202209110car,2022,REG,1,Jeremiah Owusu-Koramoah,OwusJe00,LB,CLE,CAR,0.0,0.0,45.0,0.85,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,Myles Garrett,GarrMy00,DE,CLE,CAR,0.0,0.0,45.0,0.85,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Denzel Ward,WardDe02,CB,CLE,CAR,0.0,0.0,45.0,0.85,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Jadeveon Clowney,ClowJa00,DE,CLE,CAR,0.0,0.0,44.0,0.83,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Taven Bryan,BryaTa00,DT,CLE,CAR,0.0,0.0,44.0,0.83,4.0,0.13
2022_01_CLE_CAR,202209110car,2022,REG,1,Martin Emerson,EmerMa00,DB,CLE,CAR,0.0,0.0,42.0,0.79,9.0,0.28
2022_01_CLE_CAR,202209110car,2022,REG,1,Jordan Elliott,ElliJo02,DT,CLE,CAR,0.0,0.0,41.0,0.77,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,Anthony Walker,WalkAn01,LB,CLE,CAR,0.0,0.0,36.0,0.68,8.0,0.25
2022_01_CLE_CAR,202209110car,2022,REG,1,Ronnie Harrison,HarrRo02,SS,CLE,CAR,0.0,0.0,22.0,0.42,11.0,0.34
2022_01_CLE_CAR,202209110car,2022,REG,1,Jacob Phillips,PhilJa01,LB,CLE,CAR,0.0,0.0,20.0,0.38,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,Alex Wright,WrigAl01,DE,CLE,CAR,0.0,0.0,17.0,0.32,5.0,0.16
2022_01_CLE_CAR,202209110car,2022,REG,1,Sione Takitaki,TakiSi00,LB,CLE,CAR,0.0,0.0,10.0,0.19,26.0,0.81
2022_01_CLE_CAR,202209110car,2022,REG,1,Tommy Togiai,TogiTo00,DT,CLE,CAR,0.0,0.0,8.0,0.15,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Isaac Rochell,RochIs00,DE,CLE,CAR,0.0,0.0,6.0,0.11,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,Perrion Winfrey,WinfPe00,DT,CLE,CAR,0.0,0.0,5.0,0.09,0.0,0.0
2022_01_CLE_CAR,202209110car,2022,REG,1,D'Anthony Bell,BellDA03,DB,CLE,CAR,0.0,0.0,0.0,0.0,22.0,0.69
2022_01_CLE_CAR,202209110car,2022,REG,1,Herb Miller,MillHe01,CB,CLE,CAR,0.0,0.0,0.0,0.0,22.0,0.69
2022_01_CLE_CAR,202209110car,2022,REG,1,Jordan Kunaszyk,KunaJo00,LB,CLE,CAR,0.0,0.0,0.0,0.0,22.0,0.69
2022_01_CLE_CAR,202209110car,2022,REG,1,Tony Fields,FielTo00,LB,CLE,CAR,0.0,0.0,0.0,0.0,22.0,0.69
2022_01_CLE_CAR,202209110car,2022,REG,1,A.J. Green,GreeAJ00,CB,CLE,CAR,0.0,0.0,0.0,0.0,20.0,0.63
2022_01_CLE_CAR,202209110car,2022,REG,1,Cade York,YorkCa00,K,CLE,CAR,0.0,0.0,0.0,0.0,14.0,0.44
2022_01_CLE_CAR,202209110car,2022,REG,1,Jerome Ford,FordJe00,RB,CLE,CAR,0.0,0.0,0.0,0.0,12.0,0.38
2022_01_CLE_CAR,202209110car,2022,REG,1,Charley Hughlett,HughCh01,LS,CLE,CAR,0.0,0.0,0.0,0.0,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,Corey Bojorquez,BojoCo00,P,CLE,CAR,0.0,0.0,0.0,0.0,10.0,0.31
2022_01_CLE_CAR,202209110car,2022,REG,1,Chase Winovich,WinoCh00,DE,CLE,CAR,0.0,0.0,0.0,0.0,7.0,0.22
2022_01_CLE_CAR,202209110car,2022,REG,1,Hjalte Froholdt,FrohHj00,G,CLE,CAR,0.0,0.0,0.0,0.0,6.0,0.19
2022_01_DEN_SEA,202209120sea,2022,REG,1,Abraham Lucas,LucaAb00,T,SEA,DEN,55.0,1.0,0.0,0.0,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Charles Cross,CrosCh00,T,SEA,DEN,55.0,1.0,0.0,0.0,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Gabe Jackson,JackGa00,G,SEA,DEN,55.0,1.0,0.0,0.0,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Phil Haynes,HaynPh00,G,SEA,DEN,55.0,1.0,0.0,0.0,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Geno Smith,SmitGe00,QB,SEA,DEN,55.0,1.0,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Austin Blythe,BlytAu00,C,SEA,DEN,55.0,1.0,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,D.K. Metcalf,MetcDK00,WR,SEA,DEN,45.0,0.82,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Tyler Lockett,LockTy00,WR,SEA,DEN,44.0,0.8,0.0,0.0,1.0,0.05
2022_01_DEN_SEA,202209120sea,2022,REG,1,Rashaad Penny,PennRa00,RB,SEA,DEN,38.0,0.69,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Will Dissly,DissWi00,TE,SEA,DEN,37.0,0.67,0.0,0.0,7.0,0.37
2022_01_DEN_SEA,202209120sea,2022,REG,1,Noah Fant,FantNo00,TE,SEA,DEN,31.0,0.56,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Marquise Goodwin,GoodMa00,WR,SEA,DEN,28.0,0.51,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Colby Parkinson,ParkCo02,TE,SEA,DEN,20.0,0.36,0.0,0.0,9.0,0.47
2022_01_DEN_SEA,202209120sea,2022,REG,1,Travis Homer,HomeTr00,RB,SEA,DEN,19.0,0.35,0.0,0.0,10.0,0.53
2022_01_DEN_SEA,202209120sea,2022,REG,1,D'Wayne Eskridge,EskrDW00,WR,SEA,DEN,5.0,0.09,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Dareke Young,YounDa02,WR,SEA,DEN,4.0,0.07,0.0,0.0,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,DeeJay Dallas,DallDe00,RB,SEA,DEN,3.0,0.05,0.0,0.0,11.0,0.58
2022_01_DEN_SEA,202209120sea,2022,REG,1,Nick Bellore,BellNi01,LB,SEA,DEN,1.0,0.02,0.0,0.0,15.0,0.79
2022_01_DEN_SEA,202209120sea,2022,REG,1,Michael Jackson,JackMi01,CB,SEA,DEN,0.0,0.0,66.0,1.0,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Jordyn Brooks,BrooJo01,LB,SEA,DEN,0.0,0.0,66.0,1.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Quandre Diggs,DiggQu00,FS,SEA,DEN,0.0,0.0,66.0,1.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Cody Barton,BartCo00,LB,SEA,DEN,0.0,0.0,62.0,0.94,15.0,0.79
2022_01_DEN_SEA,202209120sea,2022,REG,1,Uchenna Nwosu,NwosUc00,LB,SEA,DEN,0.0,0.0,59.0,0.89,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Darrell Taylor,TaylDa00,DE,SEA,DEN,0.0,0.0,54.0,0.82,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Riq Woolen,WoolTa00,DB,SEA,DEN,0.0,0.0,54.0,0.82,1.0,0.05
2022_01_DEN_SEA,202209120sea,2022,REG,1,Josh Jones,JoneJo06,SS,SEA,DEN,0.0,0.0,53.0,0.8,6.0,0.32
2022_01_DEN_SEA,202209120sea,2022,REG,1,Justin Coleman,ColeJu01,CB,SEA,DEN,0.0,0.0,51.0,0.77,9.0,0.47
2022_01_DEN_SEA,202209120sea,2022,REG,1,Shelby Harris,HarrSh00,DE,SEA,DEN,0.0,0.0,45.0,0.68,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Quinton Jefferson,JeffQu00,DT,SEA,DEN,0.0,0.0,39.0,0.59,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Poona Ford,FordPo00,NT,SEA,DEN,0.0,0.0,31.0,0.47,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Al Woods,WoodAl99,DT,SEA,DEN,0.0,0.0,21.0,0.32,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Boye Mafe,MafeBo00,LB,SEA,DEN,0.0,0.0,19.0,0.29,1.0,0.05
2022_01_DEN_SEA,202209120sea,2022,REG,1,Jamal Adams,AdamJa00,SS,SEA,DEN,0.0,0.0,15.0,0.23,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Sidney Jones,JoneSi00,CB,SEA,DEN,0.0,0.0,12.0,0.18,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Bryan Mone,MoneBr00,NT,SEA,DEN,0.0,0.0,9.0,0.14,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Ryan Neal,NealRy00,SS,SEA,DEN,0.0,0.0,2.0,0.03,12.0,0.63
2022_01_DEN_SEA,202209120sea,2022,REG,1,Coby Bryant,BryaCo01,DB,SEA,DEN,0.0,0.0,2.0,0.03,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Darryl Johnson,JohnDa10,LB,SEA,DEN,0.0,0.0,0.0,0.0,15.0,0.79
2022_01_DEN_SEA,202209120sea,2022,REG,1,Tanner Muse,MuseTa00,LB,SEA,DEN,0.0,0.0,0.0,0.0,11.0,0.58
2022_01_DEN_SEA,202209120sea,2022,REG,1,Joey Blount,BlouJo00,DB,SEA,DEN,0.0,0.0,0.0,0.0,9.0,0.47
2022_01_DEN_SEA,202209120sea,2022,REG,1,Jason Myers,MyerJa00,K,SEA,DEN,0.0,0.0,0.0,0.0,7.0,0.37
2022_01_DEN_SEA,202209120sea,2022,REG,1,Penny Hart,HartPe01,WR,SEA,DEN,0.0,0.0,0.0,0.0,7.0,0.37
2022_01_DEN_SEA,202209120sea,2022,REG,1,Michael Dickson,DickMi00,P,SEA,DEN,0.0,0.0,0.0,0.0,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Carson Tinker,TinkCa00,LS,SEA,DEN,0.0,0.0,0.0,0.0,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Kyle Fuller,FullKy01,G,SEA,DEN,0.0,0.0,0.0,0.0,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Stone Forsythe,ForsSt00,T,SEA,DEN,0.0,0.0,0.0,0.0,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Garett Bolles,BollGa00,T,DEN,SEA,66.0,1.0,0.0,0.0,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Dalton Risner,RisnDa00,G,DEN,SEA,66.0,1.0,0.0,0.0,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Cameron Fleming,FlemCa00,T,DEN,SEA,66.0,1.0,0.0,0.0,5.0,0.26
2022_01_DEN_SEA,202209120sea,2022,REG,1,Russell Wilson,WilsRu00,QB,DEN,SEA,66.0,1.0,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Lloyd Cushenberry III,CushLl00,C,DEN,SEA,66.0,1.0,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Courtland Sutton,SuttCo00,WR,DEN,SEA,63.0,0.95,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Jerry Jeudy,JeudJe00,WR,DEN,SEA,59.0,0.89,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Graham Glasgow,GlasGr00,G,DEN,SEA,48.0,0.73,0.0,0.0,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Albert Okwuegbunam,OkwuAl00,TE,DEN,SEA,44.0,0.67,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,KJ Hamler,HamlKJ00,WR,DEN,SEA,40.0,0.61,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Javonte Williams,WillJa10,RB,DEN,SEA,38.0,0.58,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Melvin Gordon,GordMe00,RB,DEN,SEA,27.0,0.41,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Eric Tomlinson,TomlEr01,TE,DEN,SEA,20.0,0.3,0.0,0.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Eric Saubert,SaubEr00,TE,DEN,SEA,18.0,0.27,0.0,0.0,14.0,0.74
2022_01_DEN_SEA,202209120sea,2022,REG,1,Quinn Meinerz,MeinQu02,G,DEN,SEA,18.0,0.27,0.0,0.0,1.0,0.05
2022_01_DEN_SEA,202209120sea,2022,REG,1,Andrew Beck,BeckAn01,TE,DEN,SEA,10.0,0.15,0.0,0.0,10.0,0.53
2022_01_DEN_SEA,202209120sea,2022,REG,1,Tyrie Cleveland,ClevTy00,WR,DEN,SEA,8.0,0.12,0.0,0.0,11.0,0.58
2022_01_DEN_SEA,202209120sea,2022,REG,1,Mike Boone,BoonMi00,RB,DEN,SEA,3.0,0.05,0.0,0.0,6.0,0.32
2022_01_DEN_SEA,202209120sea,2022,REG,1,Kareem Jackson,JackKa99,SS,DEN,SEA,0.0,0.0,55.0,1.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Justin Simmons,SimmJu00,FS,DEN,SEA,0.0,0.0,55.0,1.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Ronald Darby,DarbRo00,CB,DEN,SEA,0.0,0.0,55.0,1.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Patrick Surtain II,SurtPa01,CB,DEN,SEA,0.0,0.0,55.0,1.0,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Alex Singleton,SingAl00,LB,DEN,SEA,0.0,0.0,53.0,0.96,10.0,0.53
2022_01_DEN_SEA,202209120sea,2022,REG,1,Dre'Mont Jones,JoneDr00,DE,DEN,SEA,0.0,0.0,51.0,0.93,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Bradley Chubb,ChubBr00,LB,DEN,SEA,0.0,0.0,46.0,0.84,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,D.J. Jones,JoneD.01,DT,DEN,SEA,0.0,0.0,43.0,0.78,2.0,0.11
2022_01_DEN_SEA,202209120sea,2022,REG,1,DeShawn Williams,WillDe04,DT,DEN,SEA,0.0,0.0,34.0,0.62,3.0,0.16
2022_01_DEN_SEA,202209120sea,2022,REG,1,Baron Browning,BrowBa01,LB,DEN,SEA,0.0,0.0,33.0,0.6,4.0,0.21
2022_01_DEN_SEA,202209120sea,2022,REG,1,Jonas Griffith,GrifJo01,LB,DEN,SEA,0.0,0.0,32.0,0.58,4.0,0.21
2022_01_DEN_SEA,202209120sea,2022,REG,1,K'Waun Williams,WillKW00,CB,DEN,SEA,0.0,0.0,26.0,0.47,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Randy Gregory,GregRa00,DE,DEN,SEA,0.0,0.0,26.0,0.47,0.0,0.0
2022_01_DEN_SEA,202209120sea,2022,REG,1,Mike Purcell,PurcMi00,NT,DEN,SEA,0.0,0.0,25.0,0.45,8.0,0.42
2022_01_DEN_SEA,202209120sea,2022,REG,1,Jonathon Cooper,CoopJo02,LB,DEN,SEA,0.0,0.0,6.0,0.11,14.0,0.74
2022_01_DEN_SEA,202209120sea,2022,REG,1,Caden Sterns,SterCa00,FS,DEN,SEA,0.0,0.0,5.0,0.09,7.0,0.37
2022_01_DEN_SEA,202209120sea,2022,REG,1,Matt Henningsen,HennMa01,DE,DEN,SEA,0.0,0.0,3.0,0.05,1.0,0.05
2022_01_DEN_SEA,202209120sea,2022,REG,1,Aaron Patrick,PatrAa00,LB,DEN,SEA,0.0,0.0,1.0,0.02,14.0,0.74
2022_01_DEN_SEA,202209120sea,2022,REG,1,P.J. Locke,LockPJ00,FS,DEN,SEA,0.0,0.0,1.0,0.02,14.0,0.74
2022_01_DEN_SEA,202209120sea,2022,REG,1,Justin Strnad,StrnJu00,LB,DEN,SEA,0.0,0.0,0.0,0.0,14.0,0.74
